,Unnamed: 0,pub_date,actual,forecast,previous,rolling_std,z-score,1,5,6,7
320,320,2014-06-04,-3.4,-0.2,1.7,4.804566956174472,-0.6660329701280564,95.360001,85.494064,3686600.0,0.0009432470155754658
321,321,2014-06-11,-2.6,-1.3,-3.4,4.743192889592283,-0.274076983639547,96.510002,87.016411,5651700.0,0.017649786417707425
322,322,2014-06-18,-0.6,-0.6,-2.6,4.402031211597527,0.0,98.980003,89.27310899999998,14863600.0,0.02560357846468886
323,323,2014-06-25,1.7,-1.2,-0.6,4.330538142778633,0.6696627311402118,98.75,89.885094,13860300.0,0.006831809764185515
324,324,2014-07-02,-3.2,-2.2,1.7,4.324235788149759,-0.2312547347072111,100.08000200000001,89.975075,5926400.0,0.00100056625107392
325,325,2014-07-09,-2.4,-1.7,-3.2,3.016356923659581,-0.2320680269995131,99.620003,90.07401999999999,6408000.0,0.0010990892229747473
326,326,2014-07-16,-7.5,-2.1,-2.4,3.1987094935680576,-1.6881808150625377,99.230003,90.253967,8167400.0,0.00199577517303684
327,327,2014-07-23,-4.0,-2.1,-7.5,3.0359462605536502,-0.6258345296446408,100.099998,90.406898,6701200.0,0.001693017871125413
328,328,2014-07-30,-3.7,-0.5,-4.0,3.0532024915726517,-1.0480798469254935,99.82,88.850494,10780300.0,-0.017365455279088948
329,329,2014-08-06,-1.8,-1.1,-3.7,2.8719648009997987,-0.2437355777328168,95.129997,86.01655600000002,11547000.0,-0.03241532516424517
330,330,2014-08-13,1.4,-0.8,-1.8,2.7300793639257694,0.8058373793340825,96.41999799999999,86.556366,6489000.0,0.006256042423528285
331,331,2014-08-20,-4.5,-1.3,1.4,2.5393270404148045,-1.2601763967658428,97.25,87.788887,5947900.0,0.014139089099246327
332,332,2014-08-27,-2.1,1.1,-4.5,2.527470288768209,-1.2660880779570136,98.459999,88.31967900000002,3860100.0,0.006028027135107195
333,333,2014-09-04,-0.9,-0.9,-2.1,2.5651510676761307,0.0,97.980003,86.75428000000002,12286500.0,-0.017883193225587846
334,334,2014-09-10,-1.0,-1.0,-0.9,2.54355990094532,0.0,95.059998,85.39579,10432700.0,-0.01578295263024465
335,335,2014-09-17,3.7,-0.9,-1.0,2.875708081446544,1.5996060343114171,95.589996,85.32380699999999,11069300.0,-0.000843289294618188
336,336,2014-09-24,-4.3,0.7,3.7,2.928685194707168,-1.7072507516465725,92.08000200000001,83.393867,24739900.0,-0.022878743370413623
337,337,2014-10-01,-1.4,0.6,-4.3,2.938498379661408,-0.6806197389261288,90.610001,80.274055,18977300.0,-0.038128301617794236
