Start_Time,Stop_Time,N_Bikes,Station_Name
2017-02-20 T01:00 Z,2017-02-20 T01:20 Z,1,8 Ave & W 33 St
2017-02-20 T01:20 Z,2017-02-20 T01:40 Z,1,8 Ave & W 33 St
2017-02-20 T01:40 Z,2017-02-20 T02:00 Z,0,8 Ave & W 33 St
2017-02-20 T02:00 Z,2017-02-20 T02:20 Z,0,8 Ave & W 33 St
2017-02-20 T02:20 Z,2017-02-20 T02:40 Z,0,8 Ave & W 33 St
2017-02-20 T02:40 Z,2017-02-20 T03:00 Z,0,8 Ave & W 33 St
2017-02-20 T03:00 Z,2017-02-20 T03:20 Z,0,8 Ave & W 33 St
2017-02-20 T03:20 Z,2017-02-20 T03:40 Z,0,8 Ave & W 33 St
2017-02-20 T03:40 Z,2017-02-20 T04:00 Z,0,8 Ave & W 33 St
2017-02-20 T04:00 Z,2017-02-20 T04:20 Z,0,8 Ave & W 33 St
2017-02-20 T04:20 Z,2017-02-20 T04:40 Z,0,8 Ave & W 33 St
2017-02-20 T04:40 Z,2017-02-20 T05:00 Z,0,8 Ave & W 33 St
2017-02-20 T05:00 Z,2017-02-20 T05:20 Z,0,8 Ave & W 33 St
2017-02-20 T05:20 Z,2017-02-20 T05:40 Z,0,8 Ave & W 33 St
2017-02-20 T05:40 Z,2017-02-20 T06:00 Z,0,8 Ave & W 33 St
2017-02-20 T06:00 Z,2017-02-20 T06:20 Z,1,8 Ave & W 33 St
2017-02-20 T06:20 Z,2017-02-20 T06:40 Z,3,8 Ave & W 33 St
2017-02-20 T06:40 Z,2017-02-20 T07:00 Z,2,8 Ave & W 33 St
2017-02-20 T07:00 Z,2017-02-20 T07:20 Z,1,8 Ave & W 33 St
2017-02-20 T07:20 Z,2017-02-20 T07:40 Z,1,8 Ave & W 33 St
2017-02-20 T07:40 Z,2017-02-20 T08:00 Z,3,8 Ave & W 33 St
2017-02-20 T08:00 Z,2017-02-20 T08:20 Z,4,8 Ave & W 33 St
2017-02-20 T08:20 Z,2017-02-20 T08:40 Z,3,8 Ave & W 33 St
2017-02-20 T08:40 Z,2017-02-20 T09:00 Z,3,8 Ave & W 33 St
2017-02-20 T09:00 Z,2017-02-20 T09:20 Z,1,8 Ave & W 33 St
2017-02-20 T09:20 Z,2017-02-20 T09:40 Z,5,8 Ave & W 33 St
2017-02-20 T09:40 Z,2017-02-20 T10:00 Z,2,8 Ave & W 33 St
2017-02-20 T10:00 Z,2017-02-20 T10:20 Z,0,8 Ave & W 33 St
2017-02-20 T10:20 Z,2017-02-20 T10:40 Z,1,8 Ave & W 33 St
2017-02-20 T10:40 Z,2017-02-20 T11:00 Z,3,8 Ave & W 33 St
2017-02-20 T11:00 Z,2017-02-20 T11:20 Z,5,8 Ave & W 33 St
2017-02-20 T11:20 Z,2017-02-20 T11:40 Z,5,8 Ave & W 33 St
2017-02-20 T11:40 Z,2017-02-20 T12:00 Z,1,8 Ave & W 33 St
2017-02-20 T12:00 Z,2017-02-20 T12:20 Z,2,8 Ave & W 33 St
2017-02-20 T12:20 Z,2017-02-20 T12:40 Z,4,8 Ave & W 33 St
2017-02-20 T12:40 Z,2017-02-20 T13:00 Z,1,8 Ave & W 33 St
2017-02-20 T13:00 Z,2017-02-20 T13:20 Z,2,8 Ave & W 33 St
2017-02-20 T13:20 Z,2017-02-20 T13:40 Z,0,8 Ave & W 33 St
2017-02-20 T13:40 Z,2017-02-20 T14:00 Z,1,8 Ave & W 33 St
2017-02-20 T14:00 Z,2017-02-20 T14:20 Z,1,8 Ave & W 33 St
2017-02-20 T14:20 Z,2017-02-20 T14:40 Z,3,8 Ave & W 33 St
2017-02-20 T14:40 Z,2017-02-20 T15:00 Z,3,8 Ave & W 33 St
2017-02-20 T15:00 Z,2017-02-20 T15:20 Z,3,8 Ave & W 33 St
2017-02-20 T15:20 Z,2017-02-20 T15:40 Z,5,8 Ave & W 33 St
2017-02-20 T15:40 Z,2017-02-20 T16:00 Z,3,8 Ave & W 33 St
2017-02-20 T16:00 Z,2017-02-20 T16:20 Z,2,8 Ave & W 33 St
2017-02-20 T16:20 Z,2017-02-20 T16:40 Z,4,8 Ave & W 33 St
2017-02-20 T16:40 Z,2017-02-20 T17:00 Z,2,8 Ave & W 33 St
2017-02-20 T17:00 Z,2017-02-20 T17:20 Z,0,8 Ave & W 33 St
2017-02-20 T17:20 Z,2017-02-20 T17:40 Z,2,8 Ave & W 33 St
2017-02-20 T17:40 Z,2017-02-20 T18:00 Z,8,8 Ave & W 33 St
2017-02-20 T18:00 Z,2017-02-20 T18:20 Z,1,8 Ave & W 33 St
2017-02-20 T18:20 Z,2017-02-20 T18:40 Z,7,8 Ave & W 33 St
2017-02-20 T18:40 Z,2017-02-20 T19:00 Z,6,8 Ave & W 33 St
2017-02-20 T19:00 Z,2017-02-20 T19:20 Z,1,8 Ave & W 33 St
2017-02-20 T19:20 Z,2017-02-20 T19:40 Z,0,8 Ave & W 33 St
2017-02-20 T19:40 Z,2017-02-20 T20:00 Z,2,8 Ave & W 33 St
2017-02-20 T20:00 Z,2017-02-20 T20:20 Z,5,8 Ave & W 33 St
2017-02-20 T20:20 Z,2017-02-20 T20:40 Z,0,8 Ave & W 33 St
2017-02-20 T20:40 Z,2017-02-20 T21:00 Z,1,8 Ave & W 33 St
2017-02-20 T21:00 Z,2017-02-20 T21:20 Z,2,8 Ave & W 33 St
2017-02-20 T21:20 Z,2017-02-20 T21:40 Z,0,8 Ave & W 33 St
2017-02-20 T21:40 Z,2017-02-20 T22:00 Z,0,8 Ave & W 33 St
2017-02-20 T22:00 Z,2017-02-20 T22:20 Z,0,8 Ave & W 33 St
2017-02-20 T22:20 Z,2017-02-20 T22:40 Z,0,8 Ave & W 33 St
2017-02-20 T22:40 Z,2017-02-20 T23:00 Z,1,8 Ave & W 33 St
2017-02-20 T23:00 Z,2017-02-20 T23:20 Z,0,8 Ave & W 33 St
2017-02-20 T23:20 Z,2017-02-20 T23:40 Z,0,8 Ave & W 33 St
2017-02-20 T23:40 Z,2017-02-21 T00:00 Z,1,8 Ave & W 33 St
2017-02-21 T00:00 Z,2017-02-21 T00:20 Z,0,8 Ave & W 33 St
2017-02-21 T00:20 Z,2017-02-21 T00:40 Z,0,8 Ave & W 33 St
2017-02-21 T00:40 Z,2017-02-21 T01:00 Z,2,8 Ave & W 33 St
2017-02-21 T01:00 Z,2017-02-21 T01:20 Z,0,8 Ave & W 33 St
2017-02-21 T01:20 Z,2017-02-21 T01:40 Z,0,8 Ave & W 33 St
2017-02-21 T01:40 Z,2017-02-21 T02:00 Z,0,8 Ave & W 33 St
2017-02-21 T02:00 Z,2017-02-21 T02:20 Z,0,8 Ave & W 33 St
2017-02-21 T02:20 Z,2017-02-21 T02:40 Z,0,8 Ave & W 33 St
2017-02-21 T02:40 Z,2017-02-21 T03:00 Z,0,8 Ave & W 33 St
2017-02-21 T03:00 Z,2017-02-21 T03:20 Z,0,8 Ave & W 33 St
2017-02-21 T03:20 Z,2017-02-21 T03:40 Z,0,8 Ave & W 33 St
2017-02-21 T03:40 Z,2017-02-21 T04:00 Z,0,8 Ave & W 33 St
2017-02-21 T04:00 Z,2017-02-21 T04:20 Z,0,8 Ave & W 33 St
2017-02-21 T04:20 Z,2017-02-21 T04:40 Z,0,8 Ave & W 33 St
2017-02-21 T04:40 Z,2017-02-21 T05:00 Z,1,8 Ave & W 33 St
2017-02-21 T05:00 Z,2017-02-21 T05:20 Z,0,8 Ave & W 33 St
2017-02-21 T05:20 Z,2017-02-21 T05:40 Z,0,8 Ave & W 33 St
2017-02-21 T05:40 Z,2017-02-21 T06:00 Z,1,8 Ave & W 33 St
2017-02-21 T06:00 Z,2017-02-21 T06:20 Z,10,8 Ave & W 33 St
2017-02-21 T06:20 Z,2017-02-21 T06:40 Z,15,8 Ave & W 33 St
2017-02-21 T06:40 Z,2017-02-21 T07:00 Z,18,8 Ave & W 33 St
2017-02-21 T07:00 Z,2017-02-21 T07:20 Z,6,8 Ave & W 33 St
2017-02-21 T07:20 Z,2017-02-21 T07:40 Z,3,8 Ave & W 33 St
2017-02-21 T07:40 Z,2017-02-21 T08:00 Z,6,8 Ave & W 33 St
2017-02-21 T08:00 Z,2017-02-21 T08:20 Z,14,8 Ave & W 33 St
2017-02-21 T08:20 Z,2017-02-21 T08:40 Z,16,8 Ave & W 33 St
2017-02-21 T08:40 Z,2017-02-21 T09:00 Z,21,8 Ave & W 33 St
2017-02-21 T09:00 Z,2017-02-21 T09:20 Z,6,8 Ave & W 33 St
2017-02-21 T09:20 Z,2017-02-21 T09:40 Z,8,8 Ave & W 33 St
2017-02-21 T09:40 Z,2017-02-21 T10:00 Z,4,8 Ave & W 33 St
2017-02-21 T10:00 Z,2017-02-21 T10:20 Z,1,8 Ave & W 33 St
2017-02-21 T10:20 Z,2017-02-21 T10:40 Z,1,8 Ave & W 33 St
2017-02-21 T10:40 Z,2017-02-21 T11:00 Z,2,8 Ave & W 33 St
2017-02-21 T11:00 Z,2017-02-21 T11:20 Z,3,8 Ave & W 33 St
2017-02-21 T11:20 Z,2017-02-21 T11:40 Z,5,8 Ave & W 33 St
2017-02-21 T11:40 Z,2017-02-21 T12:00 Z,3,8 Ave & W 33 St
2017-02-21 T12:00 Z,2017-02-21 T12:20 Z,1,8 Ave & W 33 St
2017-02-21 T12:20 Z,2017-02-21 T12:40 Z,1,8 Ave & W 33 St
2017-02-21 T12:40 Z,2017-02-21 T13:00 Z,1,8 Ave & W 33 St
2017-02-21 T13:00 Z,2017-02-21 T13:20 Z,1,8 Ave & W 33 St
2017-02-21 T13:20 Z,2017-02-21 T13:40 Z,3,8 Ave & W 33 St
2017-02-21 T13:40 Z,2017-02-21 T14:00 Z,3,8 Ave & W 33 St
2017-02-21 T14:00 Z,2017-02-21 T14:20 Z,2,8 Ave & W 33 St
2017-02-21 T14:20 Z,2017-02-21 T14:40 Z,3,8 Ave & W 33 St
2017-02-21 T14:40 Z,2017-02-21 T15:00 Z,5,8 Ave & W 33 St
2017-02-21 T15:00 Z,2017-02-21 T15:20 Z,3,8 Ave & W 33 St
2017-02-21 T15:20 Z,2017-02-21 T15:40 Z,3,8 Ave & W 33 St
2017-02-21 T15:40 Z,2017-02-21 T16:00 Z,8,8 Ave & W 33 St
2017-02-21 T16:00 Z,2017-02-21 T16:20 Z,4,8 Ave & W 33 St
2017-02-21 T16:20 Z,2017-02-21 T16:40 Z,3,8 Ave & W 33 St
2017-02-21 T16:40 Z,2017-02-21 T17:00 Z,2,8 Ave & W 33 St
2017-02-21 T17:00 Z,2017-02-21 T17:20 Z,12,8 Ave & W 33 St
2017-02-21 T17:20 Z,2017-02-21 T17:40 Z,8,8 Ave & W 33 St
2017-02-21 T17:40 Z,2017-02-21 T18:00 Z,8,8 Ave & W 33 St
2017-02-21 T18:00 Z,2017-02-21 T18:20 Z,10,8 Ave & W 33 St
2017-02-21 T18:20 Z,2017-02-21 T18:40 Z,8,8 Ave & W 33 St
2017-02-21 T18:40 Z,2017-02-21 T19:00 Z,5,8 Ave & W 33 St
2017-02-21 T19:00 Z,2017-02-21 T19:20 Z,5,8 Ave & W 33 St
2017-02-21 T19:20 Z,2017-02-21 T19:40 Z,4,8 Ave & W 33 St
2017-02-21 T19:40 Z,2017-02-21 T20:00 Z,2,8 Ave & W 33 St
2017-02-21 T20:00 Z,2017-02-21 T20:20 Z,3,8 Ave & W 33 St
2017-02-21 T20:20 Z,2017-02-21 T20:40 Z,0,8 Ave & W 33 St
2017-02-21 T20:40 Z,2017-02-21 T21:00 Z,2,8 Ave & W 33 St
2017-02-21 T21:00 Z,2017-02-21 T21:20 Z,0,8 Ave & W 33 St
2017-02-21 T21:20 Z,2017-02-21 T21:40 Z,1,8 Ave & W 33 St
2017-02-21 T21:40 Z,2017-02-21 T22:00 Z,6,8 Ave & W 33 St
2017-02-21 T22:00 Z,2017-02-21 T22:20 Z,5,8 Ave & W 33 St
2017-02-21 T22:20 Z,2017-02-21 T22:40 Z,2,8 Ave & W 33 St
2017-02-21 T22:40 Z,2017-02-21 T23:00 Z,1,8 Ave & W 33 St
2017-02-21 T23:00 Z,2017-02-21 T23:20 Z,5,8 Ave & W 33 St
2017-02-21 T23:20 Z,2017-02-21 T23:40 Z,1,8 Ave & W 33 St
2017-02-21 T23:40 Z,2017-02-22 T00:00 Z,1,8 Ave & W 33 St
2017-02-22 T00:00 Z,2017-02-22 T00:20 Z,1,8 Ave & W 33 St
2017-02-22 T00:20 Z,2017-02-22 T00:40 Z,0,8 Ave & W 33 St
2017-02-22 T00:40 Z,2017-02-22 T01:00 Z,1,8 Ave & W 33 St
2017-02-22 T01:00 Z,2017-02-22 T01:20 Z,0,8 Ave & W 33 St
2017-02-22 T01:20 Z,2017-02-22 T01:40 Z,0,8 Ave & W 33 St
2017-02-22 T01:40 Z,2017-02-22 T02:00 Z,0,8 Ave & W 33 St
2017-02-22 T02:00 Z,2017-02-22 T02:20 Z,0,8 Ave & W 33 St
2017-02-22 T02:20 Z,2017-02-22 T02:40 Z,0,8 Ave & W 33 St
2017-02-22 T02:40 Z,2017-02-22 T03:00 Z,0,8 Ave & W 33 St
2017-02-22 T03:00 Z,2017-02-22 T03:20 Z,0,8 Ave & W 33 St
2017-02-22 T03:20 Z,2017-02-22 T03:40 Z,0,8 Ave & W 33 St
2017-02-22 T03:40 Z,2017-02-22 T04:00 Z,0,8 Ave & W 33 St
2017-02-22 T04:00 Z,2017-02-22 T04:20 Z,0,8 Ave & W 33 St
2017-02-22 T04:20 Z,2017-02-22 T04:40 Z,0,8 Ave & W 33 St
2017-02-22 T04:40 Z,2017-02-22 T05:00 Z,3,8 Ave & W 33 St
2017-02-22 T05:00 Z,2017-02-22 T05:20 Z,0,8 Ave & W 33 St
2017-02-22 T05:20 Z,2017-02-22 T05:40 Z,2,8 Ave & W 33 St
2017-02-22 T05:40 Z,2017-02-22 T06:00 Z,1,8 Ave & W 33 St
2017-02-22 T06:00 Z,2017-02-22 T06:20 Z,10,8 Ave & W 33 St
2017-02-22 T06:20 Z,2017-02-22 T06:40 Z,7,8 Ave & W 33 St
2017-02-22 T06:40 Z,2017-02-22 T07:00 Z,14,8 Ave & W 33 St
2017-02-22 T07:00 Z,2017-02-22 T07:20 Z,8,8 Ave & W 33 St
2017-02-22 T07:20 Z,2017-02-22 T07:40 Z,2,8 Ave & W 33 St
2017-02-22 T07:40 Z,2017-02-22 T08:00 Z,7,8 Ave & W 33 St
2017-02-22 T08:00 Z,2017-02-22 T08:20 Z,6,8 Ave & W 33 St
2017-02-22 T08:20 Z,2017-02-22 T08:40 Z,6,8 Ave & W 33 St
2017-02-22 T08:40 Z,2017-02-22 T09:00 Z,12,8 Ave & W 33 St
2017-02-22 T09:00 Z,2017-02-22 T09:20 Z,7,8 Ave & W 33 St
2017-02-22 T09:20 Z,2017-02-22 T09:40 Z,3,8 Ave & W 33 St
2017-02-22 T09:40 Z,2017-02-22 T10:00 Z,8,8 Ave & W 33 St
2017-02-22 T10:00 Z,2017-02-22 T10:20 Z,2,8 Ave & W 33 St
2017-02-22 T10:20 Z,2017-02-22 T10:40 Z,1,8 Ave & W 33 St
2017-02-22 T10:40 Z,2017-02-22 T11:00 Z,5,8 Ave & W 33 St
2017-02-22 T11:00 Z,2017-02-22 T11:20 Z,1,8 Ave & W 33 St
2017-02-22 T11:20 Z,2017-02-22 T11:40 Z,3,8 Ave & W 33 St
2017-02-22 T11:40 Z,2017-02-22 T12:00 Z,4,8 Ave & W 33 St
2017-02-22 T12:00 Z,2017-02-22 T12:20 Z,4,8 Ave & W 33 St
2017-02-22 T12:20 Z,2017-02-22 T12:40 Z,2,8 Ave & W 33 St
2017-02-22 T12:40 Z,2017-02-22 T13:00 Z,0,8 Ave & W 33 St
2017-02-22 T13:00 Z,2017-02-22 T13:20 Z,2,8 Ave & W 33 St
2017-02-22 T13:20 Z,2017-02-22 T13:40 Z,1,8 Ave & W 33 St
2017-02-22 T13:40 Z,2017-02-22 T14:00 Z,2,8 Ave & W 33 St
2017-02-22 T14:00 Z,2017-02-22 T14:20 Z,1,8 Ave & W 33 St
2017-02-22 T14:20 Z,2017-02-22 T14:40 Z,6,8 Ave & W 33 St
2017-02-22 T14:40 Z,2017-02-22 T15:00 Z,2,8 Ave & W 33 St
2017-02-22 T15:00 Z,2017-02-22 T15:20 Z,4,8 Ave & W 33 St
2017-02-22 T15:20 Z,2017-02-22 T15:40 Z,4,8 Ave & W 33 St
2017-02-22 T15:40 Z,2017-02-22 T16:00 Z,1,8 Ave & W 33 St
2017-02-22 T16:00 Z,2017-02-22 T16:20 Z,3,8 Ave & W 33 St
2017-02-22 T16:20 Z,2017-02-22 T16:40 Z,1,8 Ave & W 33 St
2017-02-22 T16:40 Z,2017-02-22 T17:00 Z,3,8 Ave & W 33 St
2017-02-22 T17:00 Z,2017-02-22 T17:20 Z,16,8 Ave & W 33 St
2017-02-22 T17:20 Z,2017-02-22 T17:40 Z,6,8 Ave & W 33 St
2017-02-22 T17:40 Z,2017-02-22 T18:00 Z,8,8 Ave & W 33 St
2017-02-22 T18:00 Z,2017-02-22 T18:20 Z,12,8 Ave & W 33 St
2017-02-22 T18:20 Z,2017-02-22 T18:40 Z,13,8 Ave & W 33 St
2017-02-22 T18:40 Z,2017-02-22 T19:00 Z,3,8 Ave & W 33 St
2017-02-22 T19:00 Z,2017-02-22 T19:20 Z,9,8 Ave & W 33 St
2017-02-22 T19:20 Z,2017-02-22 T19:40 Z,6,8 Ave & W 33 St
2017-02-22 T19:40 Z,2017-02-22 T20:00 Z,0,8 Ave & W 33 St
2017-02-22 T20:00 Z,2017-02-22 T20:20 Z,1,8 Ave & W 33 St
2017-02-22 T20:20 Z,2017-02-22 T20:40 Z,1,8 Ave & W 33 St
2017-02-22 T20:40 Z,2017-02-22 T21:00 Z,1,8 Ave & W 33 St
2017-02-22 T21:00 Z,2017-02-22 T21:20 Z,1,8 Ave & W 33 St
2017-02-22 T21:20 Z,2017-02-22 T21:40 Z,2,8 Ave & W 33 St
2017-02-22 T21:40 Z,2017-02-22 T22:00 Z,2,8 Ave & W 33 St
2017-02-22 T22:00 Z,2017-02-22 T22:20 Z,2,8 Ave & W 33 St
2017-02-22 T22:20 Z,2017-02-22 T22:40 Z,6,8 Ave & W 33 St
2017-02-22 T22:40 Z,2017-02-22 T23:00 Z,2,8 Ave & W 33 St
2017-02-22 T23:00 Z,2017-02-22 T23:20 Z,4,8 Ave & W 33 St
2017-02-22 T23:20 Z,2017-02-22 T23:40 Z,0,8 Ave & W 33 St
2017-02-22 T23:40 Z,2017-02-23 T00:00 Z,0,8 Ave & W 33 St
2017-02-23 T00:00 Z,2017-02-23 T00:20 Z,1,8 Ave & W 33 St
2017-02-23 T00:20 Z,2017-02-23 T00:40 Z,0,8 Ave & W 33 St
2017-02-23 T00:40 Z,2017-02-23 T01:00 Z,0,8 Ave & W 33 St
2017-02-23 T01:00 Z,2017-02-23 T01:20 Z,0,8 Ave & W 33 St
2017-02-23 T01:20 Z,2017-02-23 T01:40 Z,0,8 Ave & W 33 St
2017-02-23 T01:40 Z,2017-02-23 T02:00 Z,0,8 Ave & W 33 St
2017-02-23 T02:00 Z,2017-02-23 T02:20 Z,0,8 Ave & W 33 St
2017-02-23 T02:20 Z,2017-02-23 T02:40 Z,0,8 Ave & W 33 St
2017-02-23 T02:40 Z,2017-02-23 T03:00 Z,0,8 Ave & W 33 St
2017-02-23 T03:00 Z,2017-02-23 T03:20 Z,1,8 Ave & W 33 St
2017-02-23 T03:20 Z,2017-02-23 T03:40 Z,0,8 Ave & W 33 St
2017-02-23 T03:40 Z,2017-02-23 T04:00 Z,0,8 Ave & W 33 St
2017-02-23 T04:00 Z,2017-02-23 T04:20 Z,0,8 Ave & W 33 St
2017-02-23 T04:20 Z,2017-02-23 T04:40 Z,0,8 Ave & W 33 St
2017-02-23 T04:40 Z,2017-02-23 T05:00 Z,1,8 Ave & W 33 St
2017-02-23 T05:00 Z,2017-02-23 T05:20 Z,0,8 Ave & W 33 St
2017-02-23 T05:20 Z,2017-02-23 T05:40 Z,2,8 Ave & W 33 St
2017-02-23 T05:40 Z,2017-02-23 T06:00 Z,2,8 Ave & W 33 St
2017-02-23 T06:00 Z,2017-02-23 T06:20 Z,8,8 Ave & W 33 St
2017-02-23 T06:20 Z,2017-02-23 T06:40 Z,7,8 Ave & W 33 St
2017-02-23 T06:40 Z,2017-02-23 T07:00 Z,16,8 Ave & W 33 St
2017-02-23 T07:00 Z,2017-02-23 T07:20 Z,16,8 Ave & W 33 St
2017-02-23 T07:20 Z,2017-02-23 T07:40 Z,5,8 Ave & W 33 St
2017-02-23 T07:40 Z,2017-02-23 T08:00 Z,6,8 Ave & W 33 St
2017-02-23 T08:00 Z,2017-02-23 T08:20 Z,10,8 Ave & W 33 St
2017-02-23 T08:20 Z,2017-02-23 T08:40 Z,16,8 Ave & W 33 St
2017-02-23 T08:40 Z,2017-02-23 T09:00 Z,20,8 Ave & W 33 St
2017-02-23 T09:00 Z,2017-02-23 T09:20 Z,14,8 Ave & W 33 St
2017-02-23 T09:20 Z,2017-02-23 T09:40 Z,10,8 Ave & W 33 St
2017-02-23 T09:40 Z,2017-02-23 T10:00 Z,7,8 Ave & W 33 St
2017-02-23 T10:00 Z,2017-02-23 T10:20 Z,2,8 Ave & W 33 St
2017-02-23 T10:20 Z,2017-02-23 T10:40 Z,2,8 Ave & W 33 St
2017-02-23 T10:40 Z,2017-02-23 T11:00 Z,1,8 Ave & W 33 St
2017-02-23 T11:00 Z,2017-02-23 T11:20 Z,1,8 Ave & W 33 St
2017-02-23 T11:20 Z,2017-02-23 T11:40 Z,0,8 Ave & W 33 St
2017-02-23 T11:40 Z,2017-02-23 T12:00 Z,0,8 Ave & W 33 St
2017-02-23 T12:00 Z,2017-02-23 T12:20 Z,3,8 Ave & W 33 St
2017-02-23 T12:20 Z,2017-02-23 T12:40 Z,2,8 Ave & W 33 St
2017-02-23 T12:40 Z,2017-02-23 T13:00 Z,4,8 Ave & W 33 St
2017-02-23 T13:00 Z,2017-02-23 T13:20 Z,3,8 Ave & W 33 St
2017-02-23 T13:20 Z,2017-02-23 T13:40 Z,1,8 Ave & W 33 St
2017-02-23 T13:40 Z,2017-02-23 T14:00 Z,0,8 Ave & W 33 St
2017-02-23 T14:00 Z,2017-02-23 T14:20 Z,1,8 Ave & W 33 St
2017-02-23 T14:20 Z,2017-02-23 T14:40 Z,5,8 Ave & W 33 St
2017-02-23 T14:40 Z,2017-02-23 T15:00 Z,3,8 Ave & W 33 St
2017-02-23 T15:00 Z,2017-02-23 T15:20 Z,3,8 Ave & W 33 St
2017-02-23 T15:20 Z,2017-02-23 T15:40 Z,2,8 Ave & W 33 St
2017-02-23 T15:40 Z,2017-02-23 T16:00 Z,1,8 Ave & W 33 St
2017-02-23 T16:00 Z,2017-02-23 T16:20 Z,7,8 Ave & W 33 St
2017-02-23 T16:20 Z,2017-02-23 T16:40 Z,3,8 Ave & W 33 St
2017-02-23 T16:40 Z,2017-02-23 T17:00 Z,6,8 Ave & W 33 St
2017-02-23 T17:00 Z,2017-02-23 T17:20 Z,9,8 Ave & W 33 St
2017-02-23 T17:20 Z,2017-02-23 T17:40 Z,13,8 Ave & W 33 St
2017-02-23 T17:40 Z,2017-02-23 T18:00 Z,5,8 Ave & W 33 St
2017-02-23 T18:00 Z,2017-02-23 T18:20 Z,5,8 Ave & W 33 St
2017-02-23 T18:20 Z,2017-02-23 T18:40 Z,15,8 Ave & W 33 St
2017-02-23 T18:40 Z,2017-02-23 T19:00 Z,11,8 Ave & W 33 St
2017-02-23 T19:00 Z,2017-02-23 T19:20 Z,11,8 Ave & W 33 St
2017-02-23 T19:20 Z,2017-02-23 T19:40 Z,3,8 Ave & W 33 St
2017-02-23 T19:40 Z,2017-02-23 T20:00 Z,6,8 Ave & W 33 St
2017-02-23 T20:00 Z,2017-02-23 T20:20 Z,2,8 Ave & W 33 St
2017-02-23 T20:20 Z,2017-02-23 T20:40 Z,1,8 Ave & W 33 St
2017-02-23 T20:40 Z,2017-02-23 T21:00 Z,3,8 Ave & W 33 St
2017-02-23 T21:00 Z,2017-02-23 T21:20 Z,1,8 Ave & W 33 St
2017-02-23 T21:20 Z,2017-02-23 T21:40 Z,7,8 Ave & W 33 St
2017-02-23 T21:40 Z,2017-02-23 T22:00 Z,4,8 Ave & W 33 St
2017-02-23 T22:00 Z,2017-02-23 T22:20 Z,3,8 Ave & W 33 St
2017-02-23 T22:20 Z,2017-02-23 T22:40 Z,0,8 Ave & W 33 St
2017-02-23 T22:40 Z,2017-02-23 T23:00 Z,2,8 Ave & W 33 St
2017-02-23 T23:00 Z,2017-02-23 T23:20 Z,2,8 Ave & W 33 St
2017-02-23 T23:20 Z,2017-02-23 T23:40 Z,2,8 Ave & W 33 St
2017-02-23 T23:40 Z,2017-02-24 T00:00 Z,1,8 Ave & W 33 St
2017-02-24 T00:00 Z,2017-02-24 T00:20 Z,0,8 Ave & W 33 St
2017-02-24 T00:20 Z,2017-02-24 T00:40 Z,2,8 Ave & W 33 St
2017-02-24 T00:40 Z,2017-02-24 T01:00 Z,0,8 Ave & W 33 St
2017-02-24 T01:00 Z,2017-02-24 T01:20 Z,0,8 Ave & W 33 St
2017-02-24 T01:20 Z,2017-02-24 T01:40 Z,0,8 Ave & W 33 St
2017-02-24 T01:40 Z,2017-02-24 T02:00 Z,0,8 Ave & W 33 St
2017-02-24 T02:00 Z,2017-02-24 T02:20 Z,0,8 Ave & W 33 St
2017-02-24 T02:20 Z,2017-02-24 T02:40 Z,0,8 Ave & W 33 St
2017-02-24 T02:40 Z,2017-02-24 T03:00 Z,1,8 Ave & W 33 St
2017-02-24 T03:00 Z,2017-02-24 T03:20 Z,0,8 Ave & W 33 St
2017-02-24 T03:20 Z,2017-02-24 T03:40 Z,1,8 Ave & W 33 St
2017-02-24 T03:40 Z,2017-02-24 T04:00 Z,0,8 Ave & W 33 St
2017-02-24 T04:00 Z,2017-02-24 T04:20 Z,0,8 Ave & W 33 St
2017-02-24 T04:20 Z,2017-02-24 T04:40 Z,0,8 Ave & W 33 St
2017-02-24 T04:40 Z,2017-02-24 T05:00 Z,2,8 Ave & W 33 St
2017-02-24 T05:00 Z,2017-02-24 T05:20 Z,0,8 Ave & W 33 St
2017-02-24 T05:20 Z,2017-02-24 T05:40 Z,1,8 Ave & W 33 St
2017-02-24 T05:40 Z,2017-02-24 T06:00 Z,1,8 Ave & W 33 St
2017-02-24 T06:00 Z,2017-02-24 T06:20 Z,8,8 Ave & W 33 St
2017-02-24 T06:20 Z,2017-02-24 T06:40 Z,6,8 Ave & W 33 St
2017-02-24 T06:40 Z,2017-02-24 T07:00 Z,17,8 Ave & W 33 St
2017-02-24 T07:00 Z,2017-02-24 T07:20 Z,8,8 Ave & W 33 St
2017-02-24 T07:20 Z,2017-02-24 T07:40 Z,10,8 Ave & W 33 St
2017-02-24 T07:40 Z,2017-02-24 T08:00 Z,14,8 Ave & W 33 St
2017-02-24 T08:00 Z,2017-02-24 T08:20 Z,7,8 Ave & W 33 St
2017-02-24 T08:20 Z,2017-02-24 T08:40 Z,5,8 Ave & W 33 St
2017-02-24 T08:40 Z,2017-02-24 T09:00 Z,16,8 Ave & W 33 St
2017-02-24 T09:00 Z,2017-02-24 T09:20 Z,16,8 Ave & W 33 St
2017-02-24 T09:20 Z,2017-02-24 T09:40 Z,3,8 Ave & W 33 St
2017-02-24 T09:40 Z,2017-02-24 T10:00 Z,3,8 Ave & W 33 St
2017-02-24 T10:00 Z,2017-02-24 T10:20 Z,4,8 Ave & W 33 St
2017-02-24 T10:20 Z,2017-02-24 T10:40 Z,0,8 Ave & W 33 St
