,distance
2999,0.014286264138653347
3000,0.005986547025185508
3001,0.00486377158901448
3002,0.0028434972888800127
3003,0.00041232519082065947
3004,0.006969794203663065
3005,0.012134542778175607
3006,0.006969794203663065
3007,0.0022546576024454357
3008,0.014161911494415437
3009,0.006855993018339405
3010,0.006855993018339405
3011,0.00041232519082065947
3012,0.00041232519082065947
3013,0.006969794203663065
3014,0.022249806812077964
3015,0.00041232519082065947
3016,0.007336443984274745
3017,0.022249806812077964
3018,0.006969794203663065
3019,0.006969794203663065
3020,0.006855993018339405
3021,0.011833565792669844
3022,0.012134542778175607
3023,0.012134542778175607
3024,0.006969794203663065
3025,0.0063404506505738535
3026,0.00017288448175555306
3027,0.014161911494415437
3028,0.005008386145137504
3029,0.006855993018339405
3030,0.00041232519082065947
3031,0.00016722737272531975
3032,0.0022546576024454357
3033,0.00041232519082065947
3034,0.0037823812862650733
3035,0.010364752474771144
3036,0.0
3037,0.0033700560954305417
3038,0.017167332000789785
3039,0.0002394407090651059
3040,0.0033700560954305417
3041,0.002091302206121021
3042,0.0105585177736342
3043,0.00041232519082065947
3044,0.0033700560954305417
3045,0.015234435258912623
3046,0.02520898668462503
3047,0.0027698022522628695
3048,0.014161911494415437
3049,0.0033700560954305417
3050,0.004012495729463737
3051,0.0005795525635528325
3052,0.0
3053,0.003202828722712016
3054,0.017167332000789785
3055,0.0033700560954305417
3056,0.013150842222287575
3057,0.0033700560954305417
3058,0.004037534051351671
3059,0.00041232519082065947
3060,0.006855993018339405
3061,0.006855993018339405
3062,0.010364752474771144
3063,0.0027698022522628695
3064,0.005008386145137504
3065,0.00017288448175555306
3066,0.006855993018339405
3067,0.00017288448175555306
3068,0.012031606536209197
3069,0.006969794203663065
3070,0.01700010462806975
3071,0.012058144462339526
3072,0.005008386145137504
3073,0.002937029624988233
3074,0.006855993018339405
3075,0.0033700560954305417
3076,0.006780798377479884
3077,0.005008386145137504
3078,0.006969794203663065
3079,0.00041232519082065947
3080,0.023872065122179854
3081,0.005008386145137504
3082,0.006969794203663065
3083,0.007386888867170748
3084,0.0027698022522628695
3085,0.003202828722712016
3086,0.0035429405771861613
3087,0.005008386145137504
3088,0.002091302206121021
3089,0.006683108536583598
3090,0.014801408788467321
3091,0.00041232519082065947
3092,0.010226049113777518
3093,0.003202828722712016
3094,0.004460886327603258
3095,0.0027698022522628695
3096,0.0022546576024454357
3097,0.005008386145137504
3098,0.007386888867170748
3099,0.012330098337913827
3100,0.017193869926927095
3101,0.021998556090959343
3102,0.00486377158901448
3103,0.007263043747578717
3104,0.005008386145137504
3105,0.002937029624988233
3106,0.0105585177736342
3107,0.013150842222287575
3108,0.006683108536583598
3109,0.006780798377479884
3110,0.007049758317208933
3111,0.007147448158105236
3112,0.01700010462806975
3113,0.013994684121695905
3114,0.002091302206121021
3115,0.0016577295388020526
3116,0.010033765142925359
3117,0.00041232519082065947
3118,0.0033700560954305417
3119,0.013150842222287575
3120,0.0001889958261760434
3121,0.010110163458761326
3122,0.002937029624988233
3123,0.011452053972653807
3124,0.013150842222287575
3125,0.013150842222287575
3126,0.0022641866878834525
3127,0.0008173039732731482
3128,0.00486377158901448
3129,0.00041232519082065947
3130,0.0033700560954305417
3131,0.006969794203663065
3132,0.006855993018339405
3133,0.0050253789977866125
3134,0.012134542778175607
3135,0.022249806812077964
3136,0.010364752474771144
3137,0.00486377158901448
3138,0.00041232519082065947
3139,0.014286264138653347
3140,0.00041232519082065947
3141,0.00785188343401425
3142,0.00017288448175555306
3143,0.011096238480902331
3144,0.014161911494415437
3145,0.006443667827525014
3146,0.0063404506505738535
3147,0.006969794203663065
3148,0.004767643645539826
3149,0.0105585177736342
3150,0.014801408788467321
3151,0.00041232519082065947
3152,0.006683108536583598
3153,0.006683108536583598
3154,0.0022546576024454357
3155,0.012070609288296662
3156,0.004767643645539826
3157,0.004767643645539826
3158,0.006969794203663065
3159,0.002937029624988233
3160,0.013150842222287575
3161,0.014161911494415437
3162,0.00041232519082065947
3163,0.0033700560954305417
3164,0.0035429405771861613
3165,0.00041232519082065947
3166,0.0021818817089124527
3167,0.012134542778175607
3168,0.022698178775731135
3169,0.006969794203663065
3170,0.017193869926927095
3171,0.006969794203663065
3172,0.006443667827525014
3173,0.00406247219179518
3174,0.004012495729463737
3175,0.0029579659157585314
3176,0.00041232519082065947
3177,0.0006060904896830385
3178,0.01117605523198608
3179,0.004767643645539826
3180,0.0003401118544808731
3181,0.0033700560954305417
3182,0.02520898668462503
3183,0.0033700560954305417
3184,0.008570486372728805
3185,0.006855993018339405
3186,0.006855993018339405
3187,0.0022546576024454357
3188,0.00041232519082065947
3189,0.0105585177736342
3190,0.0
3191,0.010226049113777518
3192,0.0033700560954305417
3193,0.00674034720201917
3194,0.008947295224464536
3195,0.004767643645539826
3196,0.0022546576024454357
3197,0.00041232519082065947
3198,0.005008386145137504
3199,0.006969794203663065
3200,0.005008386145137504
3201,0.002937029624988233
3202,0.013150842222287575
3203,0.004767643645539826
3204,0.004767643645539826
3205,0.015169490607510702
3206,0.006969794203663065
3207,0.004767643645539826
3208,0.006969794203663065
3209,0.0033700560954305417
3210,0.006969794203663065
3211,0.002937029624988233
3212,0.00486377158901448
3213,0.006969794203663065
3214,0.00041232519082065947
3215,0.006855993018339405
3216,0.006969794203663065
3217,0.006855993018339405
3218,0.00041232519082065947
3219,0.006969794203663065
3220,0.006969794203663065
3221,0.013150842222287575
3222,0.0
3223,0.012134542778175607
3224,0.014032079685437729
3225,0.0033700560954305417
3226,0.002937029624988233
3227,0.0033700560954305417
3228,0.014161911494415437
3229,0.00041232519082065947
3230,0.0005795525635528325
3231,0.00041232519082065947
3232,0.0
3233,0.004767643645539826
3234,0.006153774397917877
3235,0.0033700560954305417
3236,0.006855993018339405
3237,0.0033700560954305417
3238,0.006855993018339405
3239,0.006969794203663065
3240,0.004767643645539826
3241,0.00192407483339568
3242,0.006855993018339405
3243,0.0033700560954305417
3244,0.006969794203663065
3245,0.0008173039732731482
3246,0.00486377158901448
3247,0.0050253789977866125
3248,0.0033700560954305417
3249,0.006855993018339405
3250,0.006855993018339405
3251,0.006969794203663065
3252,0.00041232519082065947
3253,0.00785188343401425
3254,0.00041232519082065947
3255,0.017193869926927095
3256,0.014161911494415437
3257,0.002091302206121021
3258,0.0033700560954305417
3259,0.00041232519082065947
3260,0.006969794203663065
3261,0.006969794203663065
3262,0.00041232519082065947
3263,0.006855993018339405
3264,0.0033700560954305417
3265,0.006969794203663065
3266,0.02520898668462503
3267,0.00041232519082065947
3268,0.005008386145137504
3269,0.001997841393282962
3270,0.0037823812862650733
3271,0.006855993018339405
3272,0.006683108536583598
3273,0.0013794391055567024
3274,0.0016577295388020526
3275,0.0014182888297300763
3276,0.004012495729463737
3277,0.0022546576024454357
3278,0.006969794203663065
3279,0.014801408788467321
3280,0.005008386145137504
3281,0.00016722737272531975
3282,0.004767643645539826
3283,0.006153774397917877
3284,0.009793022643327105
3285,0.014161911494415437
3286,0.005200670115989193
3287,0.010110163458761326
3288,0.00041232519082065947
3289,0.00041232519082065947
3290,0.00017288448175555306
3291,0.001997841393282962
3292,0.0033700560954305417
3293,0.0003401118544808731
3294,0.00041232519082065947
3295,0.013150842222287575
3296,0.014286264138653347
3297,0.01700010462806975
3298,0.00486377158901448
3299,0.006969794203663065
3300,0.00041232519082065947
3301,0.008994173523073452
3302,0.010364752474771144
3303,0.005008386145137504
3304,0.004767643645539826
3305,0.00406247219179518
3306,0.006153774397917877
3307,0.006969794203663065
3308,0.00017288448175555306
3309,0.006855993018339405
3310,0.00486377158901448
3311,0.00486377158901448
3312,0.012134542778175607
3313,0.0022546576024454357
3314,0.00041232519082065947
3315,0.0002394407090651059
3316,0.030389634926027233
3317,0.001997841393282962
3318,0.0012787538893160838
3319,0.0033700560954305417
3320,0.0105585177736342
3321,0.00041232519082065947
3322,0.010033765142925359
3323,0.0050253789977866125
3324,0.006969794203663065
3325,0.014286264138653347
3326,0.006969794203663065
3327,0.0035429405771861613
3328,0.023872065122179854
3329,0.0029579659157585314
3330,0.001997841393282962
3331,0.018018153561395182
3332,0.0027698022522628695
3333,0.01902793866599902
3334,0.006103797935586399
3335,0.0027698022522628695
3336,0.00041232519082065947
3337,0.006855993018339405
3338,0.0050253789977866125
3339,0.017193869926927095
3340,0.013955681369601527
3341,0.0018306140205507702
3342,0.006103797935586399
3343,0.0
3344,0.00041232519082065947
3345,0.0
3346,0.0022546576024454357
3347,0.004767643645539826
3348,0.00041232519082065947
3349,0.0033700560954305417
3350,0.005008386145137504
3351,0.0033700560954305417
3352,0.006969794203663065
3353,0.0304877943699077
3354,0.0016577295388020526
3355,0.006855993018339405
3356,0.006994461368197694
3357,0.0018306140205507702
3358,0.0037823812862650733
3359,0.006855993018339405
3360,0.0
3361,0.010364752474771144
3362,0.022331528995107253
3363,0.006097631446028589
3364,0.0
3365,0.010748745659344939
3366,0.011096238480902331
3367,0.0022546576024454357
3368,0.005200670115989193
3369,0.013629813521485954
3370,0.0
3371,0.0
3372,0.013955681369601527
3373,0.0024917461703296228
3374,0.0033700560954305417
3375,0.004767643645539826
3376,0.00486377158901448
3377,0.010106541036458567
3378,0.013150842222287575
3379,0.010033765142925359
3380,0.006855993018339405
3381,0.0027698022522628695
3382,0.00486377158901448
3383,0.0012787538893160838
3384,0.017193869926927095
3385,0.006855993018339405
3386,0.006855993018339405
3387,0.0
3388,0.010226049113777518
3389,0.006994461368197694
3390,0.010033765142925359
3391,0.017193869926927095
3392,0.012108004852045273
3393,0.0005795525635528325
3394,0.006855993018339405
3395,0.00192407483339568
3396,0.006855993018339405
3397,0.0012787538893160838
3398,0.005008386145137504
3399,0.0050253789977866125
3400,0.00041232519082065947
3401,0.006153774397917877
3402,0.006153774397917877
3403,0.00017288448175555306
3404,0.0022546576024454357
3405,0.014286264138653347
3406,0.0002394407090651059
3407,0.006969794203663065
3408,0.00041232519082065947
3409,0.013150842222287575
3410,0.0063404506505738535
3411,0.006969794203663065
3412,0.00041232519082065947
3413,0.0022546576024454357
3414,0.0033700560954305417
3415,0.0
3416,0.004767643645539826
3417,0.012134542778175607
3418,0.005008386145137504
3419,0.00785188343401425
3420,0.022698178775731135
3421,0.006969794203663065
3422,0.013150842222287575
3423,0.012134542778175607
3424,0.0033700560954305417
3425,0.00041232519082065947
3426,0.0
3427,0.00017288448175555306
3428,0.0008173039732731482
3429,0.012058144462339526
3430,0.022249806812077964
3431,0.0035429405771861613
3432,0.0033700560954305417
3433,0.013955681369601527
3434,0.00017288448175555306
3435,0.009974551425712979
3436,0.0022546576024454357
3437,0.023872065122179854
3438,0.0033700560954305417
3439,0.022249806812077964
3440,0.00192407483339568
3441,0.005008386145137504
3442,0.0002394407090651059
3443,0.005008386145137504
3444,0.009273922242602445
3445,0.0002394407090651059
3446,0.022492626016619974
3447,0.00041232519082065947
3448,0.0
3449,0.006780798377479884
3450,0.013150842222287575
3451,0.006969794203663065
3452,0.002937029624988233
3453,0.012070609288296662
3454,0.018174407223884866
3455,0.0008207892784304013
3456,0.0033700560954305417
3457,0.00041232519082065947
3458,0.00041232519082065947
3459,0.006855993018339405
3460,0.018174407223884866
3461,0.0033700560954305417
3462,0.0033700560954305417
3463,0.017167332000789785
3464,0.002937029624988233
3465,0.0
3466,0.0008207892784304013
3467,0.0035429405771861613
3468,0.006969794203663065
3469,0.006181048018626909
3470,0.0
3471,0.0105585177736342
3472,0.014032079685437729
3473,0.006969794203663065
3474,0.0022546576024454357
3475,0.006855993018339405
3476,0.0002394407090651059
3477,0.0022546576024454357
3478,0.026168183866778306
3479,0.007382551824897478
3480,0.0022546576024454357
3481,0.0033700560954305417
3482,0.0033700560954305417
3483,0.007336443984274745
3484,0.026026290657894805
3485,0.010533850609099525
3486,0.013150842222287575
3487,0.0033702911065861744
3488,0.0035429405771861613
3489,0.00041232519082065947
3490,0.010533850609099525
3491,0.005892078686920552
3492,0.0033702911065861744
3493,0.00017288448175555306
3494,0.007386888867170748
3495,0.006969794203663065
3496,0.0105585177736342
3497,0.0
3498,0.021017904512765428
3499,0.0033700560954305417
3500,0.013150842222287575
3501,0.00041232519082065947
3502,0.00785188343401425
3503,0.0033700560954305417
3504,0.0051357254645877015
3505,0.010106541036458567
3506,0.003793503407085425
3507,0.012070609288296662
3508,0.005059327148751917
3509,0.006855993018339405
3510,0.006855993018339405
3511,0.005059327148751917
3512,0.007147448158105236
3513,0.014119036765920096
3514,0.006855993018339405
3515,0.003793503407085425
3516,0.01902793866599902
3517,0.006969794203663065
3518,0.00041232519082065947
3519,0.01487780710430358
3520,0.00041232519082065947
3521,0.017193869926927095
3522,0.0035429405771861613
3523,0.0035429405771861613
3524,0.0031099141067438365
3525,0.0031099141067438365
3526,0.006855993018339405
3527,0.0033700560954305417
3528,0.006969794203663065
3529,0.01487780710430358
3530,0.013150842222287575
3531,0.0012787538893160838
3532,0.006780798377479884
3533,0.00041232519082065947
3534,0.006153774397917877
3535,0.007263043747578717
3536,0.006969794203663065
3537,0.0
3538,0.006855993018339405
3539,0.0033700560954305417
3540,0.00041232519082065947
3541,0.00041232519082065947
3542,0.0033700560954305417
3543,0.003839611247708099
3544,0.01186437916347626
3545,0.006097631446028589
3546,0.006969794203663065
3547,0.01902793866599902
3548,0.010226049113777518
3549,0.01700010462806975
3550,0.0021818817089124527
3551,0.00041232519082065947
3552,0.0
3553,0.0033700560954305417
3554,0.0
3555,0.0
3556,0.0022546576024454357
3557,0.003600170538636035
3558,0.0
3559,0.0022546576024454357
3560,0.006969794203663065
3561,0.00041232519082065947
3562,0.0033700560954305417
3563,0.022192321389824757
3564,0.012031606536209197
3565,0.0033700560954305417
3566,0.006969794203663065
3567,0.0033700560954305417
3568,0.006855993018339405
3569,0.0033700560954305417
3570,0.014161911494415437
3571,0.004767643645539826
3572,0.005960513016310594
3573,0.005960513016310594
3574,0.006969794203663065
3575,0.00041232519082065947
3576,0.00041232519082065947
3577,0.0022641866878834525
3578,0.0012787538893160838
3579,0.0012787538893160838
3580,0.006969794203663065
3581,0.00041232519082065947
3582,0.00041232519082065947
3583,0.0033700560954305417
3584,0.008008137096502601
3585,0.0012787538893160838
3586,0.0012787538893160838
3587,0.022249806812077964
3588,0.0033700560954305417
3589,0.0033700560954305417
3590,0.028280948260338605
3591,0.0022546576024454357
3592,0.0033700560954305417
3593,0.013150842222287575
3594,0.006969794203663065
